id,spectrum,eV
820,51.4502:3825.4507 51.8929:3858.6357 54.0338:17261.1816 55.0179:3643.3689 56.0495:12409.1455 57.6987:3617.634 58.0646:3564.9905 67.0414:19772.6074 68.0131:3593.6799 68.0493:329525.1562 69.0412:3996.8389 69.0446:37453.3711 69.0526:10932.8955 70.065:175631.4531 78.0341:4301.7334 81.0448:6627.4097 82.0525:26483.2109 83.0553:6455.0342 83.0602:92904.8438 84.0639:4038.624 95.0602:739944.0625 96.0576:6124.2295 96.0635:41401.6211 112.05:4126.5669 112.0867:6663.9253 113.0346:5714.5195 113.1072:6983.9082 130.1649:3745.8384 131.0851:3451.9583 142.6488:3714.9377 159.6054:3842.8362 202.8124:3776.4929,40
826,56.0495:5059.8428 64.927:8979.085 70.0286:3630.0806 70.7455:3946.1387 74.0235:640824.4375 87.0549:4072.7461 88.0391:232568.2812 91.0539:5289.3872 94.0011:4911.1201 105.0701:4476.2002 111.0535:3580.3987 113.1948:3523.6243 173.4734:5234.8442 177.8928:4035.0208 183.6505:4030.7241 199.6469:3623.1938,40
826,55.0177:5039.7974 55.8038:3708.3745 56.0494:10798.2402 60.0444:8413.5938 64.9271:11482.6445 65.7946:4138.2358 69.0697:4114.437 70.0286:26714.7207 70.0649:7026.104 72.0556:6648.6763 74.0236:286625.3125 75.0269:4828.436 84.0444:19130.0957 86.0488:10436.8125 87.0552:17666.7246 88.0392:30476.8594 134.0711:11169.2383 142.4275:3476.5142 173.4561:8345.7275 183.7841:3731.3428,40
826,52.3928:3713.6792 55.0178:3971.4766 55.5249:3137.8303 56.0495:39243.3281 57.0529:4676.9458 60.0445:9698.6543 60.1142:3692.4951 62.9291:6613.4453 64.9272:10916.1992 65.0261:3583.322 65.5426:3318.3752 70.0287:20498.8203 70.0655:4040.7522 70.5379:3555.0388 74.0237:268361.8125 84.0444:88247.9297 84.7049:4044.5269 85.0478:20303.2148 86.0489:43625.6289 86.0964:4478.2705 86.3286:4216.8911 87.0554:12277.2441 88.0394:17226.7188 99.5587:4153.3481 134.0719:4973.938 142.7025:3911.9089 173.4579:7843.3394 207.9961:3830.4841,40
826,55.0177:7204.0903 56.0494:27791.498 57.4747:3700.7725 58.0651:3749.8115 62.9289:4893.9375 64.9272:18587.9805 67.4353:4363.3613 68.0492:5346.335 70.0646:5067.2319 74.0235:31637.8047 84.0442:48153.3047 85.0475:8701.4189 86.0486:19829.8848 86.0965:6170.459 93.1914:3571.3748 125.3973:4158.0762 134.0704:7747.48,40
848,55.8425:5332.8984 57.0697:5987.7314 58.8575:4975.6689 63.4449:5268.6831 69.0333:4478.7017 69.0696:31382.416 70.065:10027.8564 71.0603:8315.9131 72.0764:5296.4902 72.0806:102381.7188 73.0843:8538.5049 81.0445:9050.9512 83.0604:6435.9048 83.0853:7509.8115 90.0911:6012.7314 91.054:68467.3516 92.0568:4535.4014 93.9528:4970.1758 95.0239:15819.1416 95.0852:13341.377 105.0697:12552.1016 106.065:15638.54 110.0711:16885.7441 110.0964:9028.7471 112.0503:541797.5625 112.0745:11561.2373 113.054:14483.1514 117.0697:32845.4062 125.1068:6524.6328 128.0623:4868.0757 129.0694:13855.5547 131.0852:76979.0781 132.0887:7915.7153 134.636:4927.7876 141.0661:7263.666 143.0853:37655.7656 144.0885:6788.5181 170.096:5773.9077 171.116:10195.8398 173.4547:9875.5918 181.0997:5571.7305 181.6144:5286.876 198.1271:20211.5605 199.1342:5820.8779 200.5681:4977.8242 250.1656:4713.0649,40
848,55.2331:3897.2729 57.0245:3500.6272 69.0698:13312.0068 70.0653:9910.8984 71.0605:5964.6348 72.0809:6013.4761 83.0853:3649.3713 91.0541:43655.5664 93.0696:5326.377 95.0857:9489.8164 105.0697:13116.5078 106.065:15674.3379 110.0964:12366.4482 112.0504:42164.8398 117.0697:30494.0254 125.1069:7283.6865 129.0696:8326.3457 131.0854:47570.1016 132.9324:3747.7949 141.0676:6507.6084 143.0856:25830.9453 144.0894:5283.7192 151.6932:4240.0229 171.1166:5740.7178 181.1011:6602.4365 182.8247:4146.0591 183.1037:6498.6602 198.1276:12739.5166 199.1312:4286.7822,40
848,62.8537:3957.8647 69.0698:16322.1436 70.065:14821.6807 71.0602:4442.7729 72.5413:4385.5 81.3068:3682.3467 85.7594:4162.6396 91.054:51882.5078 93.0698:4935.4365 93.8796:3787.7839 95.0856:6584.7642 105.0697:11967.4668 106.0651:12586.7383 107.0602:10904.9961 110.0963:13329.0107 112.0504:36311.1953 112.0762:4535.0781 117.0698:24455.2344 121.1004:5109.624 125.1073:5223.2153 129.0694:10962.5488 131.0854:47551.9375 132.0884:5329.8027 135.0547:6705.2173 136.9021:4201.5039 141.067:9931.9453 143.0856:33123.6914 149.0711:20418.834 164.8561:4215.9751 167.082:6906.4712 181.099:4236.7437 183.1033:4713.6973 191.0819:5463.9785 198.1277:18501.3613 209.0934:6573.5,40
848,54.1221:3301.2661 55.0543:3647.5583 60.2519:3760.1082 69.0698:10091.1641 70.0653:7593.1641 72.0808:224132.5625 73.0841:8041.9033 75.8624:3683.0071 91.0542:36962.3984 95.0856:5288.8755 105.0697:9194.7061 106.0649:10878.9463 110.0967:6369.0801 112.0505:62696.4844 117.0699:20454.5059 124.0879:5511.7324 129.0701:8410.665 131.0856:29659.416 137.8316:3868.6755 141.0669:8869.6094 143.0857:19715.9023 160.2774:3646.9922 170.0984:4283.3276 171.1167:5577.7236 181.1006:5535.2368 190.9402:4792.001 198.1274:9009.4639 224.8996:3820.2004 236.5952:3705.4749 254.7543:3676.1709,40
908,84.0443:6712.3076 98.0599:9998.0039 102.0912:13029.2598 108.044:11362.0557 126.0548:21202.9961 138.0549:22602.293 144.065:6401.4365 168.5151:3704.8145 206.0207:8728.0303 209.9577:4549.5684 235.5164:4182.3374 312.6377:4753.1865,40
908,69.0333:3740.8076 70.065:4320.3608 80.0489:4879.1128 81.0332:8340.9551 84.0443:33724.2812 94.3236:3793.9971 98.06:23523.127 98.9839:4599.7178 102.0911:12957.5967 108.0442:50553.668 109.0282:13595.7021 109.0472:4160.3555 116.8243:4115.5547 122.06:5786.3882 124.0394:4615.5513 126.0548:106059.9297 127.0582:5322.8447 134.8364:4032.3169 138.0551:9335.9639 140.995:4318.021 141.233:4279.5981 150.0549:20614.2207 168.0101:3635.2922 168.0655:22479.6191 178.3392:3772.5479 206.0211:46208.9062,40
908,70.0649:10727.4463 72.0807:3888.1543 84.0442:10843.8184 98.0597:4799.3145 102.0912:15069.8623 105.3994:3995.7473 108.0441:17015.7656 111.2657:3929.7903 116.1111:3975.0435 126.0549:31667.9238 150.0549:7072.7788 168.0661:5245.2402 172.0746:4047.6221 173.4752:10060.0527 199.1375:3459.3765 206.0216:13579.0889,40
935,60.0442:5157.6699 65.4855:4078.22 77.1244:3897.5168 88.0755:6325.4248 97.3614:3781.3638 103.0541:11368.1113 105.0692:4492.5 130.065:201641.9219 131.0682:18900.1523,40
935,66.8371:4250.7866 88.0753:5423.2593 95.0492:5129.938 98.0509:3650.2651 98.9729:4073.0474 103.0474:4239.4038 103.0541:59219.3984 105.0697:3995.9102 106.5742:3868.7739 107.0729:3775.6101 130.065:763727.5625 131.0683:76846.6562 141.265:4497.6411 160.0874:3692.7192 171.0914:14922.7207 181.1461:3802.1238,40
935,55.6712:3388.6013 56.1854:3553.9688 58.9949:8925.0684 67.0541:4053.0718 72.0807:5585.9009 84.0443:10768.9951 103.0545:7735.2295 105.07:5053.2261 107.0726:4921.2827 112.0218:4254.689 121.0284:4062.5825 128.2697:3491.9314 130.0651:121610.1641 131.0686:11084.835 149.0237:5978.1777,40
935,58.9951:5273.6729 75.5506:4006.772 80.7635:4029.7676 84.0441:6306.8677 91.0542:6071.7686 103.0541:24432.0859 109.4557:3841.7 118.0649:4194.7061 130.065:320885.0625 131.0683:27827.6582 149.024:5378.5254 171.0918:7001.1167,40
935,52.0153:4003.3337 56.8294:3911.5132 57.6029:4107.7363 60.0446:3894.3044 70.0652:4625.7788 70.8654:3780.2566 85.3522:4127.4395 103.0542:46856.0938 105.0704:5913.5947 130.0651:701213.6875 131.0685:64657.9727 149.0244:4917.96 171.092:10175.7559 173.4741:4667.5913 202.0969:297.0073,40
935,62.6372:3305.3967 63.4568:3717.9189 72.0442:3842.3923 72.0808:7579.3838 78.8514:3758.8418 89.3709:4061.2329 91.0543:5683.1689 95.049:5272.7476 103.0472:6865.4121 103.0542:75462.1641 104.0574:5598.5312 117.0569:4416.0781 130.0651:1016135.8125 131.0684:84221.2031 171.0916:17839.3223,40
942,56.0493:9258.2021 58.0648:3337.4729 62.929:75573.6562 64.9272:1101081.5 82.9382:7806.3052 84.0442:7054.1519 84.0759:5630.9995 84.0807:85056.1953 100.9484:5020.7139 105.9542:8013.1636 121.9664:9483.1182 122.9702:9500.4131 123.9644:242542.3281 124.9676:4539.6489 146.9805:57962.8398,40
942,56.0494:26833.2324 62.9258:6026.7441 62.9289:83748.4609 64.9271:1149833.625 67.0542:11272.6133 82.9378:11473.8867 84.0445:8920.9014 84.0806:284475.6875 85.084:13618.5508 100.9483:5136.6489 102.866:4006.5703 105.9538:7900.7988 121.9663:8414.4209 122.9703:5918.373 123.9642:231364.9219 140.1706:4292.6191 146.9802:59232.4102 159.8215:4508.8359 172.3804:3969.5142 173.4536:4138.7925 192.0143:4107.7773 195.8107:3935.4526,40
942,56.0495:48620.4336 57.07:6305.2124 57.5031:4013.1858 62.2375:4633.3491 62.3797:4743.4482 62.929:85660.4922 64.9272:1099228.25 67.0542:35357.6602 68.058:3955.1565 75.1412:4122.0122 80.3201:3866.9839 82.9378:11313.6768 84.0808:791403.0625 85.0652:4629.7876 85.0842:42425.9414 97.1721:4252.1479 101.7248:3731.6753 101.7467:3991.3213 105.9539:5696.1753 121.9665:10048.7129 123.9645:222440.2656 124.9681:4230.1128 146.9806:56791.3711 170.5349:3803.9639 176.7174:3763.7278,40
942,56.0495:42143.6758 58.6136:4098.1602 62.9291:97466.5312 63.563:3849.3479 63.8505:3771.8269 64.9272:1214830.875 66.0579:3813.335 67.0542:26488.4395 73.4431:3715.0581 82.9379:11531.748 84.0445:6096.7646 84.0808:622535.9375 85.0842:33085.6016 105.954:7728.5483 121.9668:7484.7964 122.9697:7393.1421 123.9645:254094.375 124.182:4043.314 124.9682:4663.5547 146.9806:62446.0977,40
942,51.9462:3864.458 56.0495:11626.3047 57.1591:3408.9946 58.4869:3329.3101 59.2236:3484.6108 59.6088:3703.7363 62.9289:104668.2188 64.9271:1307582.25 67.0541:3743.6504 71.197:3953.5432 78.9091:3794.6765 82.9378:11217.0312 84.0445:6769.7427 84.0807:127812.6016 85.0842:6586.9517 93.6723:3675.7151 100.0661:4245.29 100.9485:7291.0034 105.9539:5850.1387 119.5765:3564.4885 121.9663:9654.833 122.9698:6883.2129 123.9642:271274.0 124.9681:7352.7671 132.202:4459.6045 144.983:4397.4512 146.9803:68148.2109 185.1902:4591.9185,40
967,65.0385:29028.4102 67.0289:20941.0508 68.0243:5176.2642 79.0541:16013.2344 80.0574:23806.9414 81.0697:15243.541 83.7982:3648.4636 91.0541:579741.125 91.1797:3399.7874 92.0574:46121.1484 95.0489:5848.1724 96.0521:6609.6187 106.065:16788.7012 107.05:4634.5537 107.0684:88099.4219 108.0524:14796.4453 109.0646:13120.2051 119.0491:148280.0625 119.4642:3805.0684 120.0526:10443.3457 125.0789:14812.7588 126.17:3731.6982 135.0633:35139.9688 137.0597:120153.4062 138.0631:14926.0371 146.6597:3994.3694 153.0741:50303.2031 154.0751:5308.2607 160.077:4958.2974 173.4754:8334.7217,40
967,57.5752:4425.3652 62.4982:3728.2173 65.0386:13465.6094 67.0291:23122.8008 68.0241:5892.9658 79.0542:11022.8184 80.0576:13974.0205 81.0698:4574.2939 85.9943:4015.4546 91.0542:207900.7344 91.423:3632.614 92.0576:16342.9814 97.5978:4399.4634 106.0654:10749.4297 107.0685:39464.043 108.0525:10448.665 119.0493:64874.8125 122.2104:3926.2087 125.0796:8237.4482 135.0635:23349.0977 137.06:48646.8359 142.2834:4142.708 153.0742:25954.0469,40
967,65.0385:25538.9219 67.029:27690.3008 79.0542:12572.4082 80.0575:21445.1328 81.0698:12007.7568 91.0541:390801.1875 92.0574:29513.791 95.0484:6624.9995 106.0649:12651.2676 107.0683:54770.6641 108.0523:13842.2969 109.0648:9165.708 119.0491:97255.2578 120.0527:11618.5938 125.0792:10166.0225 135.0632:28675.5293 137.0488:4411.334 137.0597:78231.1875 138.0634:9844.9443 146.5159:3668.7461 153.0739:36349.0938 163.2589:3683.0603 173.4759:6890.9795 206.838:3949.7356,40
967,65.0384:27661.1328 67.0289:31446.3223 68.0243:5196.2485 79.054:18518.7871 80.0574:26526.1895 81.0697:11175.502 83.5314:4206.5439 91.0541:539548.125 92.0574:40873.1094 94.0419:3611.7944 95.0491:8382.0791 96.0526:7396.2812 106.0649:17396.5215 107.0483:4914.6172 107.0611:8100.3027 107.0683:75863.9297 108.0523:17048.3438 109.0647:9091.0527 119.049:143093.3438 120.0522:13807.7432 125.0789:20300.5996 135.0634:38825.5781 136.0475:4466.6567 137.0484:7306.8223 137.0596:114788.9453 137.0716:7420.7676 138.0635:7694.8809 153.0738:52041.7344 154.0756:3759.0601 160.0761:4338.1602,40
967,67.0259:3649.9697 67.029:34630.1914 68.0243:7792.6992 79.0543:5785.1768 80.0575:10146.249 81.0698:4511.4771 91.0483:4838.4648 91.0541:95538.3047 92.0574:5229.8467 96.0807:4267.7788 106.0653:4939.4214 107.0683:18832.4688 108.0524:11595.877 119.0491:24592.043 135.0631:11617.8027 137.0597:23247.498 153.0741:15683.5137 202.3652:4071.0786,40
967,57.2007:4055.3049 65.0384:29263.1855 67.029:28086.3262 67.0539:5092.9097 68.0244:6905.5664 79.0541:16395.8594 80.0574:26391.9629 81.0698:12452.5566 82.5714:3661.3186 91.0541:544730.3125 92.0574:39381.2031 94.5304:4143.9492 95.049:5166.8003 96.0524:7051.3301 106.0648:12344.0771 107.0486:5200.6675 107.0614:7922.061 107.0683:75269.8828 108.0522:16492.1172 109.0646:10131.8398 109.3802:3851.3154 119.0491:138670.3438 120.0528:10727.9814 125.079:17786.4902 135.0634:37972.3555 136.0466:4319.6396 136.066:4709.2593 137.0596:118427.3984 138.0633:7391.0015 153.0738:46644.8594,40
987,55.054:6727.6255 56.0498:7007.2534 60.0442:6240.5161 68.0494:4537.9214 69.0335:8716.126 70.065:13919.9521 71.5374:3611.0718 72.0443:12421.4658 80.0452:4636.2129 80.0494:62249.0703 81.0335:16868.8125 84.0393:4911.0215 84.0443:80011.2734 85.0287:6925.2393 96.0443:4878.8027 98.0534:5939.3643 98.06:84697.2734 98.9841:33052.0469 99.0637:4788.5811 108.0442:65522.5508 108.2254:3686.1648 109.0283:19456.1289 110.5451:3923.3545 114.0545:3785.1147 126.0549:122011.8047 127.059:5528.9258 144.0661:17954.8184 224.2886:3658.2349,40
987,69.0335:4456.9619 70.0652:4398.7856 80.0495:7587.644 81.0337:5721.0669 84.0444:21759.793 85.0284:13423.5449 91.0542:4866.1543 97.0284:6062.9927 98.0601:9172.4932 98.9842:51703.4062 101.3876:3660.7014 102.7499:3999.3206 108.0446:8335.6631 109.0285:14121.5352 126.0551:13985.2432 198.0284:4323.6064,40
987,55.0542:4373.1011 56.0494:5746.4575 60.0441:4550.0347 69.0334:6440.2104 69.4993:4075.8403 70.065:11261.708 72.0444:6505.6577 72.2884:3818.7976 80.0495:25910.5078 81.0335:10547.1787 84.0443:54132.3633 96.0447:4118.7002 98.0547:3792.7778 98.0599:44908.332 98.9841:14466.8125 108.0443:34336.0234 109.0287:10898.8926 109.2702:3592.7961 126.0548:66255.0703 144.0656:9391.9961 167.4648:4298.6382 215.1546:4103.2197 250.1385:3876.7832,40
987,60.5461:4320.2729 78.3023:3721.728 80.0494:10745.1885 84.0443:12935.8408 84.0803:5732.6182 96.6427:3798.2358 98.0601:16032.8467 100.6547:4307.6855 108.0444:10798.627 109.0281:7713.0698 126.0549:25198.3418 126.0643:4349.1055 236.9475:5959.1626,40
987,58.7969:4951.1494 60.5114:3968.8298 80.0491:4960.3857 84.0444:4961.5845 84.0809:7118.5552 98.0601:6072.8862 98.9839:6290.1348 108.0447:5695.0586 110.033:4400.2446 126.0547:8695.2412 215.1537:5243.5747,40
1003,54.0873:3233.3289 60.0443:4349.0137 61.3697:3343.8276 64.3823:3823.0393 70.0652:6941.0801 84.0442:20744.8438 91.054:5023.3804 96.0444:4511.3184 98.0599:6450.8506 99.1268:3760.2505 108.0441:5427.6318 123.3506:4308.7334 126.0544:9224.6279 126.6202:3452.8032 130.0652:10260.3516 132.0444:8377.2656 138.0549:23681.5996 155.381:4484.2925 157.0764:4439.645 158.0599:15469.6143 171.8696:4297.1782 173.4576:4597.9653 189.8809:32032.9258 212.8964:5546.7612,40
1003,56.0495:10439.7891 60.0445:3763.9102 63.8845:3534.5852 69.0332:8179.687 70.0651:11251.6367 70.9738:4236.5347 75.5326:4017.7898 81.0332:6841.6699 81.0702:4325.9136 84.0395:6645.4697 84.0444:100551.8359 86.0601:11076.416 96.0443:32570.1953 96.9955:4476.7788 97.0285:10451.751 98.06:15973.8887 108.0441:4918.2925 109.0282:7207.0 126.055:33077.75 127.0393:5170.8813 130.0655:9553.4434 132.0442:7672.9453 138.055:68431.1641 144.0658:21543.9727 147.0891:4236.4937 158.0605:10047.9248 176.0699:3859.2944 189.8812:22785.5645 212.897:9088.4932,40
1003,60.0444:4594.8999 62.9289:18279.6582 64.9272:10541.6543 68.0495:4941.0864 70.065:31047.4609 72.0806:20379.6934 79.9558:5228.2002 80.0363:3691.6162 81.0333:5437.4458 84.0442:84926.2188 85.7806:4206.6465 88.2887:4146.7446 94.5403:3797.6394 95.0756:3969.6707 96.0444:17985.5215 98.0599:12804.3174 114.0547:18315.0449 114.0631:5207.5527 122.0592:4187.5112 126.0547:20023.5586 130.6766:3945.1663 138.0549:45522.8516 144.0656:14695.5381 149.9981:4731.9014 151.9954:4765.6582 152.0128:26240.8887 154.0114:12424.7637 173.4574:7154.5098 173.5844:4408.3145 175.0287:8796.2227 177.027:5519.7847 189.881:26058.7344 192.0402:3767.6904 195.9855:16941.457 198.019:4338.4736 200.0177:4828.0083 212.8971:12550.3867 219.0023:5422.3101,40
1003,56.0495:6868.4976 70.065:6638.0327 80.0495:4991.7803 81.0335:4229.4307 84.0443:42984.4961 88.0215:5046.3027 91.0539:4613.1685 92.3803:4744.6865 96.0443:17114.5684 98.0599:10533.9561 109.0283:5251.7886 126.0547:11870.4355 130.0649:18756.334 132.0445:11402.6406 138.0548:38257.5977 144.0657:9422.4229 156.9362:3914.2488 157.0766:8764.8213 158.06:21721.1387 187.8823:4895.3457 189.8812:31667.5488 212.8971:11103.4385,40
1003,70.065:6605.207 74.5334:4182.3799 84.0443:28530.0371 89.4472:3553.8271 91.0538:5553.0483 91.923:4156.9565 96.0445:11368.2969 98.0598:4113.6562 111.4378:3780.4629 126.0551:11372.25 130.065:24783.1504 132.0444:21079.6836 138.0551:26465.4766 144.0657:7671.2017 157.076:14347.1455 158.0601:32203.8008 189.8811:36680.3047,40
1003,56.0494:5913.8359 60.0443:5101.8252 61.0284:6205.7656 62.9291:12269.1201 64.9272:7059.873 69.0335:8572.5518 70.065:12393.0508 72.0808:12222.7529 72.7878:3355.2402 80.0494:6365.3228 81.0334:7523.8218 81.1137:3900.6777 83.0126:4170.6401 84.0444:158212.8125 85.0475:6209.0962 96.0444:49292.2891 97.0283:11437.5537 98.0599:23041.2754 109.0284:11508.4316 126.055:37948.5195 137.931:3677.6868 138.055:99276.9609 139.0588:7659.9956 144.0656:29368.0449 152.0128:14225.8496 154.0118:9249.0439 158.0584:4768.4321 164.6184:3977.9839 173.4774:7488.4336 175.0285:4998.1392 180.7328:3821.2637 189.8811:27293.0859 212.8966:11007.1768,40
1020,56.0494:34564.1133 58.0651:9340.1289 68.0493:25682.0234 68.4996:4034.8484 69.0445:16462.2559 81.0446:29523.1758 82.0524:71596.1016 83.0602:307374.125 84.0636:14205.8975 84.0797:4039.3848 86.0968:4193.8457 93.0445:181921.0 94.0481:10867.6084 95.0602:67613.6328 106.9651:4675.1533 110.0711:533764.75 111.055:11258.3359 111.0668:4816.7031 111.0746:27936.0742 111.0917:4357.0908 113.0709:6386.188 151.1646:3770.0503 151.4605:3555.5652 168.652:4032.7776,40
1020,56.0494:33559.7422 58.0651:13405.3262 66.8124:3596.5076 68.0494:24412.0586 69.0446:12419.3535 80.8546:3434.3738 81.0446:23420.6211 82.0525:78208.0625 82.432:3484.4402 83.0603:257193.9375 84.0637:10960.8818 93.0446:165498.6875 94.0478:6194.2881 95.0602:47229.5703 97.6922:3782.9893 110.0712:464325.9062 111.0551:7690.0913 111.0747:19971.7285 113.071:5201.6055 121.886:5056.124,40
1020,51.7496:3716.4219 58.0651:11650.3955 67.0541:3959.4824 68.4843:3691.9792 69.0446:231430.0625 81.0443:4928.0889 83.0603:22384.3672 93.0445:15086.3711 95.0603:21734.0977 110.0711:42925.5859 113.0707:138928.5 157.0971:45593.668,40
1020,56.0663:3552.314 56.3299:3503.292 56.3839:3800.4248 58.0651:12816.9326 62.5873:3896.5344 68.0493:7274.6323 69.0447:145982.6094 78.762:3719.5278 82.053:5824.3628 82.0654:3764.0576 83.0604:25711.0977 93.0446:13870.0723 95.0604:22936.248 98.0416:3768.0596 110.0713:44799.4297 113.0709:83425.4688 128.9214:4068.7788 157.0973:29107.3438 206.2192:3772.3862,40
1020,56.0495:28045.957 58.0651:15575.9492 67.0289:4386.6094 68.0494:19452.6953 69.0446:14139.5967 70.0652:3779.3069 81.0447:20456.1699 82.0482:5354.8955 82.0526:54587.6406 82.0653:4603.5962 83.0604:226430.4688 84.0636:9478.5117 86.0618:4748.5508 93.0447:130581.4297 94.0483:6186.9204 95.0553:3565.8865 95.0604:41309.6094 110.0713:375152.9688 111.0558:9060.6748 111.0746:21239.8945 113.071:7074.8921,40
1020,56.0495:8820.9717 58.0651:13463.0459 60.2052:3751.7107 63.7204:4207.2656 67.0288:3706.7095 68.0496:5387.6455 69.041:4615.5 69.0446:81755.2109 72.1562:4206.4106 80.1527:4041.7312 80.8162:4680.9155 81.0446:8827.9365 82.0525:16314.9688 83.0603:66655.3047 91.1629:4081.644 93.0446:32886.7266 95.0603:22871.1621 110.0713:122045.4844 111.0745:5698.021 113.0638:4465.5312 113.0709:53702.168 157.0974:15558.1055,40
1020,56.0494:22108.1562 58.0651:13745.624 62.9816:6588.7134 67.0292:3483.7212 68.0493:15996.2324 69.0446:40517.9727 81.0446:18329.2949 82.0482:3961.0632 82.0525:53378.9922 83.0603:188954.8594 84.0638:8251.7666 93.0446:122373.8281 94.0408:3683.3872 94.0481:6058.1138 95.0602:40026.3047 99.6947:4540.1318 110.0712:351875.9688 111.055:3916.1375 111.0745:17688.8262 113.071:21911.334 117.2568:4180.8862 125.5981:4000.4895 157.0973:8204.8955,40
1020,56.0494:25617.9902 58.0651:12917.1035 58.3425:4067.1262 58.7261:4106.1079 63.5856:3552.3352 68.0494:14075.9043 69.0445:19768.9219 81.0447:15478.1152 82.0524:44972.9336 83.0603:174173.4062 84.0566:3996.2773 84.0637:3912.4604 93.0445:112182.7656 94.0478:6070.3896 94.0648:5955.6001 95.0602:44449.5312 110.0711:313340.4688 111.0551:6402.6479 111.0748:10574.2881 113.0707:9288.4111 138.0655:5500.7441 207.4364:3866.8855,40
1020,52.0432:3916.6421 56.0495:18152.5625 58.0651:13254.5723 59.4922:4147.4351 66.4439:3842.5435 68.0493:18489.1211 69.0446:31994.2344 81.0448:17245.6094 82.0482:3572.4185 82.0525:48251.3047 83.0603:188788.4062 84.0635:5874.6582 85.6076:4601.252 93.0446:116793.4688 95.0603:46636.6367 110.0712:332903.2812 111.0553:6942.8604 111.0748:11365.8828 113.0709:13934.042 157.0975:7198.1304,40
1039,52.0182:6453.5181 56.0495:129321.3906 70.0651:94215.4531 80.013:30468.2793 84.0443:25252.0625,40
1039,54.6222:3460.2561 55.0543:6702.4292 58.0651:3812.8833 58.1466:4178.3945 63.0137:28641.1543 64.0216:5751.2642 69.0447:4365.877 70.065:87579.875 72.0025:4206.251 80.0129:31077.8027 97.8647:3468.9619 102.0244:9173.1924 113.8611:4082.3821,40
1039,51.2707:3930.9546 58.0651:5329.3101 64.264:3577.0381 69.0444:4205.9541 70.065:98552.4688 71.999:3423.6831 80.0129:26903.2363 93.6235:3313.2839 113.1198:3999.0439 152.2016:3767.2458 153.2713:4427.3135,40
1039,54.9386:4690.0732 58.065:4631.7578 63.0137:5114.0933 70.065:79042.6016 70.1634:4008.4446 78.3344:3638.4321 80.0129:29426.9844 127.9913:3789.8228 174.8115:4137.6929 180.3115:3987.0559,40
1039,55.0542:3653.467 56.0494:270651.0625 57.0528:7748.3418 58.065:5882.8472 59.049:3830.8665 70.065:89809.0156 71.0687:5367.8823 76.5278:3776.7478 80.0129:21582.2969 84.0443:45692.3828 91.9303:3590.7422 97.3191:3738.0781 98.0236:4238.2681 184.4087:4015.3652,40
1039,52.0181:5825.1636 55.0544:4864.4185 56.0494:15359.4668 56.3535:4034.6389 58.065:4927.9688 70.065:92135.7656 80.013:34083.8672 88.7312:3806.1145 94.6024:4242.9482 97.0896:4032.4373 98.0241:5622.5278 99.5217:4362.5801 140.3595:3880.7271 173.4744:5450.3145 204.4498:4334.6162,40
1039,52.9441:3757.6802 56.0494:52788.2812 58.0651:8991.1357 69.0446:4841.2993 70.065:77396.5547 72.0801:4169.5176 73.0279:3568.1768 73.8331:3473.083 74.0963:4253.9409 80.0131:27471.6992 84.0443:7778.4785 118.0208:3842.7646 163.927:4132.7109,40
1088,58.065:14753.7598 62.9289:170322.8281 82.4224:3623.7527 93.1486:3796.2202 95.0489:13325.3291 105.0443:3706.9595 154.6023:3988.0151 173.4789:5946.7178,40
1088,58.065:18412.8672 62.9289:141189.9688 64.093:4291.4443 84.1936:3958.3899 89.9691:3558.3818 95.049:9519.7891 121.9655:5872.7598 136.2205:4068.0723 148.4072:4389.8853,40
1088,58.0651:19384.5488 62.929:185108.4844 64.0183:6161.0181 79.8883:3214.9426 95.049:14628.9941 198.6105:4816.228,40
1088,57.0335:3667.0667 58.065:207331.8125 59.0685:6378.7476 61.0103:4888.4658 62.9289:149507.2344 78.9868:4380.771 95.049:9862.083 96.4368:3908.6797 105.0441:3993.5142 121.966:4608.5244 197.0756:4030.7349 200.4488:3676.1621,40
1088,58.0651:23401.8555 62.929:140558.875 69.9489:3662.9939 95.0488:8190.4561 105.0451:4528.4673,40
1088,56.0495:7054.3359 57.0529:17281.2891 58.0651:11165.791 62.929:230292.375 65.8576:3477.5139 72.1847:4082.6338 95.0489:7638.5186 103.4692:3670.2148,40
1088,58.0651:260337.8906 59.0685:11346.2734 62.929:175211.3438 95.0493:10887.6504 103.0538:3618.3826 114.7616:3471.4265 195.8915:3830.9377,40
1088,58.0652:15272.3428 62.929:180880.0625 75.4218:3561.875 78.0345:3753.7986 87.6352:3937.5037 95.0492:11524.6719 105.5619:3415.71 109.5943:3585.4617 110.4851:4528.3887 121.9663:6445.5605 173.4554:6652.7817,40
1088,52.4413:4237.5034 56.2868:3326.5247 58.065:30715.3945 62.9289:197799.8438 69.6964:3618.0198 95.0492:11257.6621 98.6639:3962.8276 121.9661:4222.0029,40
