id,spectrum,eV
1259,57.0708:34491.7 59.6941:14164.888 65.7896:2751.396 66.9175:2703.0918 67.8375:2219.8794 70.5887:2447.1873 71.0865:3849.1816 71.0997:2256.506 89.0605:3389.0747 96.8667:8474.483 99.1174:4354.022 132.3739:2672.4973 171.1382:255813.12 358.6944:2786.7393,30
1259,57.0679:3615.4297 57.0708:71613.06 61.5871:3900.674 64.8503:3036.5679 66.9191:2554.7966 66.9302:2645.884 67.6123:2884.3967 71.0863:4315.976 73.0292:4535.433 79.0654:2678.6155 80.5508:2392.8374 89.0605:5631.237 99.1173:11034.553 129.6286:3020.4885 141.6534:2588.5925 149.0236:4383.9404 171.1382:558083.06 173.5989:2991.6309 241.6897:3162.1113 302.8555:2755.9412 373.1922:3452.257 380.4834:2647.9824,30
1261,54.6407:2235.9236 55.9353:379496.03 60.8148:5972.1064 70.9587:30300.691 71.9301:9647.046 72.9379:39899.555 73.9457:24702.486 74.8025:2493.2688 88.9691:101504.03 89.9405:17106.836 90.9483:87203.35 91.9561:2300.4973 96.9616:3531.5833 103.9434:10242.973 105.9352:41078.027 106.9795:21677.488 107.9509:74670.92 108.9585:15680.692 113.0602:3146.4292 113.9644:15095.073 113.9712:2899.0151 114.9717:7217.906 117.9347:14515.883 117.959:4262.1836 123.9458:16402.236 125.9613:105779.586 128.0156:2510.6694 128.951:582459.6 131.9746:6724.3794 135.9455:290377.97 143.8551:2620.8193 146.9615:455013.75 148.9667:2781.4192 148.9773:14229.024 153.956:282849.16 158.9614:6966.744 169.9783:3504.484 176.9731:3102.5728,30
1261,54.0424:2456.7832 55.9353:374645.56 60.7954:2495.6836 60.8158:4082.8232 67.3396:2607.2102 70.9587:33619.54 71.9301:7230.4062 72.9379:36249.484 73.9458:26042.82 77.5024:2551.3247 79.9923:2476.927 88.9691:111411.09 89.9405:22287.55 90.9483:70743.81 103.9435:8661.787 105.9351:34507.836 106.3782:2537.4993 106.9796:17548.166 107.9509:69626.9 107.9582:3873.4792 108.9584:14885.437 112.9558:3606.2625 112.9666:3021.262 113.964:12573.877 114.972:9054.666 117.9351:17637.086 121.9539:3405.352 123.9459:19570.88 125.9613:107420.41 128.951:545084.8 130.9556:2466.9307 130.9667:4785.975 131.9745:7021.143 135.9455:289296.4 143.2663:2433.3325 146.9615:462971.6 148.9661:2911.84 148.977:5881.935 153.956:258140.75 158.9615:7897.985 165.9329:2575.1958 169.9772:5011.0947 172.9424:2448.0889 176.9715:4226.7803,30
1263,53.0032:2634.7632 55.0553:2448.922 60.7694:4192.67 67.055:5045.677 68.0505:5012.975 69.0707:47781.63 70.0661:2442.4612 71.05:2537.8252 71.0866:5513.14 72.0816:8193.191 72.938:30393.473 79.055:66270.35 86.0971:6505.6387 90.9484:16675.748 96.0814:40820.242 97.0655:13654.707 113.964:3635.914 114.0753:3241.1257 114.0918:544146.56 123.5706:2393.0938,30
1263,50.1238:2049.2205 50.7297:2013.2288 54.1286:2186.129 56.3014:2150.092 69.0709:5897.417 72.938:18547.615 79.055:6897.34 81.078:2368.497 90.9484:9026.809 92.4061:1976.2994 96.0815:6657.773 100.9959:2036.6462 108.3383:2118.8337 108.9586:2848.5432 114.0665:3654.5989 114.0918:73482.35,30
1264,60.5026:3326.9084 60.5053:2975.312 62.825:2074.458 70.4268:2098.315 96.8635:2718.8394 97.9764:1868.2952 104.3297:2043.1042 107.9068:4365.7363 143.9271:2742.2688 149.0236:3517.8408,30
1264,50.105:2376.1458 61.1016:4092.1165 61.5568:2052.666 96.8631:2737.0964 107.7358:2437.5547 107.9065:6110.143 149.0234:4924.938 163.4409:2007.5356,30
1264,50.2074:1850.1508 55.4627:2203.7092 61.101:4540.0527 66.2618:2086.6348 72.0581:1975.9843 78.4851:2105.5444 96.8649:3402.5603 107.6854:2044.8842 107.9065:4499.103 110.6157:2155.8677 125.9164:3087.7563 141.9305:2116.096 149.0233:6114.6133,30
1264,54.1797:2169.282 60.5025:4414.692 93.1468:2017.9655 96.8626:2853.15 107.9066:3093.6523 111.5293:2061.6904 143.9277:3225.6462 149.0234:4059.7476,30
1264,50.712:2222.4817 53.5495:1965.4858 61.0995:3228.0977 84.3751:2583.62 101.6204:1991.8918 107.9066:4109.7075 125.917:4095.668 143.9268:3328.337 149.0236:7843.7393,30
1264,59.5764:1981.4348 60.7649:4806.1562 96.8638:2605.8555 107.9066:5676.6567 125.9173:3803.4817 143.9274:3088.8115 149.0227:2627.9617,30
1265,53.5155:2452.061 56.0505:3157.9673 59.0518:3860.5847 59.0552:18337.705 59.0565:17831.635 59.0614:2627882.2 59.0677:17083.785 60.0454:137010.5 60.2771:5112.2983 84.0693:2560.5579 96.8665:4061.6384 101.0716:102317.19 101.0793:10265.125 101.0852:2639.0762 101.1079:4568.198,30
1265,51.0862:2902.716 59.0479:3205.8538 59.0552:15952.298 59.0613:2726553.5 59.0676:20239.014 59.0694:6740.525 59.0763:4464.607 59.9847:9528.506 60.0453:128151.984 74.0974:2765.5923 77.1482:2462.1162 78.0237:2439.7852 96.866:5185.4097 101.0666:2108.935 101.0716:107222.63 101.0795:18935.656,30
1265,57.9523:2657.0989 59.0517:3373.9473 59.0551:15161.281 59.0613:2570901.5 59.0661:11031.029 59.0675:17674.936 59.0694:6410.011 59.0752:3239.521 60.0453:126205.99 60.0478:1588.5 60.2753:2359.6401 60.2781:8555.571 70.9383:2227.056 71.1867:2306.4675 96.865:4736.9897 101.0613:2495.3118 101.0716:100228.734 101.0794:14734.459 101.1081:2794.3948 107.0665:2394.883 113.7711:2396.6658,30
1265,59.0479:4008.9956 59.0516:2225.4124 59.0551:17638.979 59.0564:24801.041 59.0613:3164385.2 59.0664:8993.696 59.0675:24254.93 59.0764:3376.7012 60.0453:166251.42 93.3032:2473.3735 96.8657:4690.8623 101.0716:118733.26 101.0794:12602.031 101.108:5818.5146,30
1265,56.0506:3860.598 56.7502:2314.275 59.0553:15192.928 59.0613:2790435.2 59.0661:11718.707 59.0676:20145.512 59.0693:8240.069 59.0746:3244.0522 59.9851:10820.655 60.0453:146308.19 63.0518:2382.5288 67.8599:2336.8164 96.8631:5521.9214 101.0662:2596.9172 101.0716:111063.4 101.0794:14628.541 110.2781:2418.9749,30
1265,52.7531:2549.8142 56.5571:2693.8083 58.05:2725.5728 59.0517:4322.5 59.0552:18346.11 59.0613:2748518.5 59.0676:18305.33 59.0693:9535.043 59.0747:3292.3572 60.0428:2453.9836 60.0453:147712.62 60.2745:2812.212 60.2772:6035.0435 76.8165:2249.974 96.8657:4523.9707 101.0716:108752.41 101.0794:16183.571,30
1265,59.0553:16099.427 59.0565:21216.502 59.0614:2657537.8 59.0676:18498.98 59.0693:7765.8 59.0748:3367.4004 59.9871:5841.1816 59.9901:5497.208 60.0453:135652.11 63.8259:2571.0972 64.9038:2216.617 75.1861:2259.7373 84.0898:2225.6465 85.7989:2938.524 96.8633:4684.903 98.9117:2531.7312 101.0716:99750.14 101.0793:8869.807 101.1078:4169.068 105.9584:2687.7292,30
1265,50.9347:3082.756 57.6208:2190.5127 59.0552:19808.387 59.0564:20137.791 59.0613:2660144.5 59.0676:17157.15 59.076:2853.6077 60.0453:127299.11 60.2743:7563.177 70.1752:2280.2017 84.0687:3175.589 94.5006:2446.533 96.8671:3578.5896 96.9029:2480.2747 101.0716:100538.83 101.0795:9071.357,30
1265,57.8583:2166.7856 59.0464:3860.7217 59.055:17249.51 59.0613:2981074.5 59.0637:44955.76 59.0675:19121.193 59.0708:4324.401 59.0746:3230.9856 59.4228:2199.1062 60.0453:151439.58 61.357:2588.6387 81.8878:2738.69 84.0692:3195.4495 101.0715:112119.28 101.0793:13417.95 105.9784:2535.9402 111.5832:2217.588 117.1219:2366.7783,30
1265,59.0478:4255.846 59.0516:2859.9714 59.055:12339.561 59.0613:2461979.8 59.0637:43757.152 59.0662:15057.23 59.0675:18237.416 59.0694:6635.545 59.0764:3714.639 59.884:9726.291 60.0453:130783.375 84.0689:3106.8574 96.8655:6103.0034 101.0716:102486.68 101.0795:9680.629 101.1082:2420.9863,30
1265,56.0506:3277.4119 59.0535:3223.3845 59.0551:14661.679 59.0564:14270.148 59.0613:2261813.0 59.0663:8780.666 59.0674:12320.331 60.0453:105098.95 61.1644:5015.072 70.6999:2345.4678 89.0819:2244.4895 94.4076:2089.9585 94.6552:2463.5952 96.8652:2501.0303 101.0716:88011.17 101.0795:16526.78 101.108:5444.855,30
1265,59.055:13118.461 59.0613:2185254.8 59.0661:10312.85 59.0675:14297.531 60.0453:114917.27 68.21:2575.9536 87.9515:2514.4563 96.8646:9124.794 101.0716:81429.99 101.0796:14364.286 101.1084:4277.273,30
1265,53.1086:2153.4404 56.0504:3536.1533 59.0535:3766.3125 59.055:15446.293 59.0564:9898.34 59.0613:2412572.0 59.0662:15107.488 59.0674:14651.286 59.0693:7585.51 60.0453:126650.24 62.5012:2156.3896 81.5381:2233.06 86.0487:2571.507 96.8647:10977.929 101.0665:1935.625 101.0716:92372.99 101.0794:13629.467 101.1082:3954.3833,30
1265,50.9526:2582.6196 56.0504:2463.143 59.0535:5728.614 59.0552:17709.46 59.0613:2265932.0 59.076:2654.443 59.8828:8036.212 59.8857:4217.505 60.0453:114127.66 67.2148:2687.1157 84.0689:3787.8015 96.8656:6193.2163 101.0715:85678.36 101.0794:9557.364 106.5995:2446.0293,30
1266,61.5771:4157.071 67.2397:2872.3076 68.5725:4486.0674 72.0488:2900.5784 84.1585:2853.8582 148.564:2976.7192 284.2314:3459.3909 293.7764:3554.6963 308.0293:7320.2266 309.0363:8629.557 331.1002:67660.984 471.0901:5256.7266 582.2781:4033.862 588.4152:3724.5745 617.1492:78477.96,30
1269,57.6919:2940.8882 71.05:7411.5273 80.9617:2858.1926 85.029:11966.159 96.8655:11953.202 287.0551:71937.14 289.5491:2976.298 602.984:3676.144,30
1269,50.3226:2681.2124 57.0344:6096.729 57.7122:2789.8281 58.681:3034.1177 71.05:43185.133 75.0449:3510.8313 80.8734:2804.4375 83.0502:3125.8196 85.0292:68918.52 98.0225:2727.4553 127.0394:7039.3926 129.0547:11331.83 145.0497:4823.144 201.7344:2952.106 202.1563:3079.746 211.5778:2989.786 287.0554:472494.6 408.572:3297.805,30
1270,50.8801:2484.2793 55.4398:2586.5093 62.715:2460.0735 64.2235:2402.1514 68.5264:2569.1833 159.5724:2336.9824 283.7428:2557.1453 287.0553:167344.06 287.0879:5963.803 287.1464:2919.117 308.1363:2630.1687,30
1271,55.0553:5934.2104 56.0504:9227.639 57.0708:3978.2393 61.168:2994.5317 67.0551:44241.234 68.0504:2435.7642 69.0707:5351.7515 70.0659:3523.183 71.0864:5380.061 79.055:3857.8823 81.0706:91548.03 83.0499:4001.74 83.0863:11678.254 84.0816:4968.275 91.055:23770.688 93.0704:5619.1846 95.0501:3308.2559 95.086:6021.3555 98.0971:10397.073 105.0703:4778.9414 107.0862:6653.143 109.0657:2602.783 109.1017:12010.686 112.1126:7552.6 121.1015:3044.174 123.1172:40529.227 124.1124:35004.414 125.0967:4417.772 133.1014:32832.156 140.1436:49477.773 150.128:25974.283 151.112:17589.541 168.1385:355676.1 186.1491:81718.48 186.1848:4542.34 203.9399:2869.1614,30
1271,53.032:2142.758 67.0551:3695.8108 77.0963:1910.9612 81.0706:10925.802 94.8003:2129.8235 96.8635:2480.589 97.5439:1861.2083 123.1176:2852.5784 133.1014:2975.3975 140.1435:5266.858 151.1122:2205.1184 168.1383:33430.426 186.1491:7625.116,30
1275,63.2751:3803.1353 63.9356:2571.0615 65.5121:2567.6873 83.0863:7621.9272 100.0761:3203.647 100.1128:44592.098 108.155:2887.2498 110.0609:4155.4707 111.0444:9117.73 117.1394:4412.5713 128.0711:20432.156 139.9463:3042.3567 140.0706:8191.2114 181.4074:2981.4016 182.1541:33141.504 183.1569:3164.349 192.1385:4693.0894 204.6648:3801.578 209.1653:37898.168 210.1491:184308.95 210.1661:3924.628 211.1528:13255.231 213.1784:6408.421 218.6616:5351.9736 226.1918:18163.697 227.1754:45997.492 227.6774:5330.534 228.1596:12158.29 267.7221:5412.144 276.7278:55637.406 277.2312:14337.865 285.2406:5043.1284 288.502:3068.8274 326.2798:15012.657 331.2547:6421.0474 331.7516:4528.653 336.2274:16712.209 337.2126:6700.5063 339.7677:4893.019 340.26:8501.375 340.7588:4010.8535 343.3072:47233.332 344.3084:3963.2393 389.8114:16245.739 390.314:6722.769 435.3352:11246.865 444.338:7065.392 444.8396:4095.7437 452.3585:24601.682 453.3456:21225.252 551.4668:3258.454 552.4502:22077.426 553.4475:3832.9417 569.391:4996.221 569.4767:80677.6 570.4768:15186.376 678.5304:42888.41 679.5288:17730.182 682.1027:3442.1711 705.8679:3289.158 732.169:3283.412,30
1275,89.5021:2367.4482 100.1128:4839.627 110.0604:2935.1548 127.2479:3139.769 136.8926:2938.6616 182.1537:4679.53 209.1648:5264.915 210.149:21158.432 227.1754:10246.94 228.16:3604.2473 243.2149:3129.49 246.4364:2882.3306 276.7295:9334.785 305.9228:2941.5793 343.308:4390.918 389.8129:2876.5334 452.3553:3435.834 569.4779:9105.32 570.476:3400.371 678.528:5304.798,30
1279,60.2804:4058.0896 71.4351:2151.6143 83.0611:5612.234 84.0451:365315.12 84.0559:4415.893 84.0643:5382.5 96.8639:4775.127 107.061:7020.5474 125.0713:632487.6 125.0821:26438.2 125.0906:93076.29 127.8452:2488.096 140.3327:2271.5215,30
1279,60.6262:3078.152 60.6288:4002.9668 63.4916:2689.0374 63.8309:2391.4238 70.0417:2032.7365 80.9366:2366.935 83.061:7492.2974 84.0412:6573.036 84.0451:351781.97 84.0557:4397.748 84.0644:4718.364 89.1299:2255.857 94.9255:2298.0093 96.8662:4071.757 99.0613:2574.144 107.0609:8027.044 107.5314:2567.0315 124.216:2502.936 125.0643:11195.337 125.0713:598693.8 125.0821:21795.03 125.0907:98481.77,30
1279,61.4125:3309.7156 62.7495:2136.037 65.5568:2107.04 69.4735:2356.9617 83.061:7097.075 84.0451:306358.1 84.0645:6837.382 84.0811:2114.8767 107.0608:9396.429 115.525:2503.1194 125.0713:544539.5 125.0821:24679.408 125.0906:101464.484 141.7477:1974.5529,30
1279,61.4146:2292.4114 61.4759:2175.4192 62.7456:2427.5361 63.1493:2132.6787 83.061:5641.2173 83.2439:2250.1213 84.0451:296983.6 84.0556:4870.4976 84.0645:8287.144 107.0608:6496.475 125.0713:510948.03 125.0821:22556.584 125.0907:98503.42 125.1065:3051.647,30
1279,50.4903:2075.9636 60.8621:4310.897 83.061:5838.4653 84.0451:330823.03 84.0557:3672.9644 84.0646:6613.953 94.4406:2237.5632 107.0608:6494.881 125.0644:9977.558 125.0713:544594.06 125.0822:31390.395 125.0907:101891.7 125.1071:3818.1848 133.8547:2445.5442 139.2139:2295.9387,30
1279,59.8314:5048.793 59.8344:4813.227 60.8254:2131.1682 74.7641:2492.487 79.4992:2066.5596 83.0612:6439.6914 84.0451:314608.3 84.0644:6069.309 86.6283:2241.1267 96.863:5538.109 96.8688:2993.7244 97.0766:2818.9734 99.7222:2307.9429 107.0607:4891.7354 108.0639:3206.044 119.5167:2188.4705 125.0713:567307.3 125.0823:30668.871 125.0908:100102.72 125.1056:3651.9329,30
1279,52.0806:2020.9814 60.2772:4907.9517 60.2803:5069.942 72.86:2476.6628 83.0611:3921.9536 84.0451:359700.12 84.0557:3879.6465 84.0643:5752.6406 96.8628:2925.1777 96.8685:2899.4893 104.9659:2147.6553 107.061:2581.932 108.0641:4212.9526 125.0713:606469.25 125.082:17393.498 125.0907:95834.484 125.1052:2335.6821,30
1279,61.0991:3442.6245 83.0612:5783.257 83.122:2229.265 84.0451:315408.62 84.0557:4873.362 84.0645:5446.6685 92.7234:2361.2349 97.0762:2656.1973 102.7516:2702.5889 107.061:7774.3296 108.0642:2830.195 125.0713:560002.06 125.0822:30706.934 125.0907:94370.85 125.1057:3024.1277,30
1279,50.5409:2193.0764 59.7183:2164.3223 60.6286:4587.5483 74.6332:2172.6497 83.0614:3792.3315 84.0451:324317.56 84.0557:4450.1143 84.0643:4973.974 96.8661:3863.5647 107.0609:6092.589 110.6448:2282.5151 125.0713:550399.94 125.0821:23811.072 125.0907:88317.31 127.435:2646.9724,30
1279,51.8589:2475.3752 55.2938:1986.189 59.665:2282.0906 59.6967:2980.7622 59.6989:12886.952 68.0138:2122.956 71.5503:1937.8112 83.061:4001.2324 84.0451:336228.9 84.0561:4385.959 84.0644:4459.2617 92.0793:2012.0721 96.864:7743.0986 107.0608:5471.6616 114.0868:2305.7793 125.0713:553120.2 125.0822:32745.309 125.0907:108794.11,30
1279,59.7024:7595.096 59.7057:4663.076 59.9065:2098.194 60.5878:2223.708 77.3808:2656.2883 77.8696:2197.0752 83.0611:4458.644 84.0411:6115.4673 84.0451:273609.4 84.0561:4898.745 84.0645:7384.634 96.8648:6833.625 97.0765:2924.0916 107.061:8338.701 108.0642:3765.2556 125.0713:496393.4 125.0822:28150.883 125.0906:100715.34,30
1279,59.6974:3846.515 59.7006:8365.499 69.8557:2063.9792 79.7714:2758.5815 83.0609:4752.031 84.0451:251673.81 84.056:3748.25 84.0645:6043.9897 96.8665:6516.5195 107.061:5942.594 108.0647:2829.1018 108.5897:2283.0105 108.8956:2191.7085 125.0713:467678.88 125.0822:23843.373 125.0907:87328.99 125.1081:2624.078,30
1279,58.5386:2213.1836 60.8296:3228.2473 60.8324:2954.1968 63.8066:2069.616 83.0611:6961.446 84.0451:285739.8 84.056:3583.807 84.0644:5286.5767 96.8628:2852.351 107.061:5229.456 125.0713:513069.4 125.0821:27660.04 125.0906:97365.016,30
1279,51.7341:2640.8325 53.2244:1984.6116 60.6283:4863.6943 72.7899:2205.3376 80.9196:2638.2952 83.0611:4222.3677 84.0451:331090.25 84.0645:9766.292 86.7142:2162.633 96.8629:2506.5425 107.0612:5529.931 108.0645:3089.538 125.0713:569653.4 125.0822:27544.633 125.0907:95122.18 125.1067:2260.785 143.3722:2323.6765,30
1280,58.0631:4350.8457 58.0661:116613.055 58.0683:2748.7434 59.0709:5082.489 59.0739:154679.61 59.077:2175.4272 60.9565:3496.8435 68.4564:2053.514 72.0816:8761.572 72.5911:2863.259 74.0971:4918.272 86.0971:19796.219 100.1128:20718.805 118.0867:750882.5 118.1039:4065.0037 118.123:40882.098 130.2673:2028.5394,30
1280,58.0631:4335.738 58.0661:113999.27 58.0683:2433.6733 59.0708:4672.9517 59.0739:152283.83 59.0771:2454.6072 59.7761:8312.242 67.5771:2373.6218 72.0815:9243.196 86.097:17415.527 89.3782:2337.3853 94.3231:2147.4978 96.8627:3699.8215 100.113:14281.556 101.1206:3740.77 118.0696:4578.6514 118.0867:794267.1 118.1038:3565.45 118.123:37283.84 120.2741:2417.9612,30
1280,55.9574:2156.1248 58.0631:5737.377 58.066:127495.336 59.0708:5227.504 59.0739:177143.56 59.077:2338.6768 59.696:4680.2056 59.6991:9773.519 64.5968:2552.3638 65.0689:2409.535 65.0877:2011.6967 72.0816:9068.595 86.0971:23645.45 96.8634:6562.35 100.1127:18543.91 100.7957:2650.2258 101.1202:3012.8464 104.1219:2336.1025 113.4438:2458.1794 118.069:6528.222 118.0866:905573.06 118.123:38612.137 134.5327:2415.0144,30
1280,55.2434:1932.5132 58.066:127620.19 59.0708:4441.59 59.0739:153512.83 60.8278:4192.608 72.0817:13531.258 84.0622:2224.5427 86.0971:18772.834 100.1126:18229.535 118.0866:820918.44 118.1038:4182.501 118.1231:42177.848 133.9995:2604.969,30
1280,58.0631:4267.0156 58.0661:126483.03 59.0739:187726.39 59.0771:2663.9873 59.0783:3806.5364 61.2151:3102.4421 68.976:2061.9006 71.7263:2394.058 72.0816:8740.204 74.0972:3286.6582 85.3598:2255.7563 86.0971:24056.873 100.1128:18481.889 104.6591:2622.7412 118.0867:923136.6 118.104:6116.902 118.123:36523.633 118.1306:3534.5833 131.6746:2098.5251 137.3208:2232.1018,30
1281,61.0386:2430.366 62.3566:2457.6587 71.9302:160524.5 71.9333:2061.068 72.938:49342.848 73.3044:2153.0403 89.9406:198533.22 89.9449:2376.305 90.9484:22725.303 107.951:241378.64 108.9592:4956.655 112.9564:5182.547 113.9642:5440.827 125.9614:288033.56 130.9667:95917.11 131.974:2994.8574 148.9773:281026.38 148.9863:5592.938,30
1281,61.3546:4622.199 66.9317:2375.8135 71.9302:182150.22 72.938:53680.703 80.32:2664.3042 82.1045:2263.213 89.9406:213997.94 90.4994:2176.626 90.9485:28229.344 107.9404:3254.9478 107.951:258826.66 108.9587:6710.0303 112.9561:4816.166 113.9642:7327.672 125.9614:334318.06 127.9658:3147.198 130.9667:98656.58 131.9743:4557.543 136.6711:2768.4475 148.9773:326538.03 149.9418:2075.2952,30
1281,51.6197:2009.576 52.4112:2110.734 56.2316:2152.3765 60.9699:5199.7607 71.9302:98924.65 71.9332:1479.2953 72.0451:2334.7302 72.938:35045.15 74.2275:2479.9458 78.4174:1947.35 84.0452:20404.832 85.0423:6827.556 85.0485:76216.08 86.0323:5118.426 89.9348:5231.908 89.9406:131098.0 90.9483:17029.816 107.9451:3282.4734 107.9509:154556.86 112.9564:3249.953 113.9642:4195.64 118.343:2528.2 125.9614:186973.12 130.9667:62030.117 131.0536:20143.607 148.9772:178706.52,30
1281,61.5721:3120.4048 71.9302:16677.3 72.938:8412.498 84.045:3462.2407 85.0435:1979.5546 85.0485:10983.202 86.7372:1967.9722 89.9405:25438.285 90.9484:4357.696 102.1951:2161.6697 107.9509:38393.867 125.9614:38184.695 130.9665:12144.536 148.9773:39078.78,30
1281,60.9427:4066.2375 71.8264:2653.7405 71.9302:177032.7 72.938:50181.016 86.0294:2588.2195 89.9406:236617.3 90.9484:26091.71 96.651:2495.1138 96.8638:3459.516 99.3273:2541.053 107.9509:272538.25 108.9588:5090.552 112.9561:5613.111 113.9643:10904.328 121.0903:2773.5784 122.7737:2572.3071 125.3679:2367.1865 125.9614:339998.22 127.9664:2332.3096 130.9584:1973.5028 130.9667:107409.96 131.9744:2597.7703 141.5866:2287.196 148.9772:326322.62,30
1281,55.1828:2107.4106 59.745:2168.9666 61.0397:2723.9048 71.9262:4687.1567 71.9302:92758.875 72.938:32745.793 89.9406:123728.586 90.9484:19277.8 95.0174:2207.1848 107.9509:147729.69 107.9569:1929.3033 108.9585:2950.2283 112.9562:4366.729 113.9642:4166.9688 125.9614:177691.38 125.9688:1959.7156 130.9571:3652.809 130.9667:57056.473 131.9743:4016.2625 148.9596:2676.1946 148.9773:172286.19 148.9868:2852.803,30
1283,72.9983:2237.689 77.7457:2277.174 89.9643:3712.4832 106.3874:2169.2915 115.973:2176.708 115.9796:14097.789 131.9744:29305.97 133.9904:8909.638 149.985:16181.263 159.9691:16960.113 177.9802:18654.525 185.9959:2162.6313 224.7303:2117.527,30
1283,61.587:2285.4397 62.2228:2735.6157 62.8397:2033.6554 69.1798:2470.2095 88.1534:2311.6409 89.9644:3756.3027 105.3887:2508.4702 115.9796:22089.03 131.9744:32140.932 133.9899:13566.896 142.7876:2314.1208 147.968:2419.062 149.9851:20203.424 151.9675:2336.221 159.969:17633.084 177.9798:26716.246 197.1175:2179.1416 203.4004:2283.227,30
1284,61.5354:2816.613 66.9684:2211.7285 72.938:242609.31 72.9416:4096.1353 90.9484:105488.02 90.9541:5095.2285 93.7515:1962.3892 96.8628:2253.883 108.9589:19193.812 113.9641:32829.78 114.0665:3325.725 114.0919:10911.844 131.9744:19995.812,30
1284,61.5357:2863.7266 66.3963:2123.325 66.6603:1982.0438 67.9358:3193.855 72.938:247676.92 72.9412:4071.8225 90.9484:110181.44 90.9541:4343.599 101.3934:2401.2708 108.9587:21205.766 111.917:2054.7556 113.9641:40540.22 114.0667:3860.5483 114.0914:10646.176 131.9746:23370.488,30
